transaction_id,sender_id,receiver_id,amount,timestamp
TX_00001,ACC_001,ACC_002,4500.00,2025-01-15T09:00:00Z
TX_00002,ACC_002,ACC_003,4200.00,2025-01-15T11:00:00Z
TX_00003,ACC_003,ACC_001,3900.00,2025-01-15T13:00:00Z
TX_00004,ACC_001,ACC_002,5100.00,2025-01-15T16:00:00Z
TX_00005,ACC_002,ACC_003,4800.00,2025-01-15T18:00:00Z
TX_00006,ACC_003,ACC_001,4600.00,2025-01-15T20:00:00Z
TX_00007,ACC_004,ACC_005,8200.00,2025-01-15T10:00:00Z
TX_00008,ACC_005,ACC_006,7800.00,2025-01-15T12:00:00Z
TX_00009,ACC_006,ACC_007,7500.00,2025-01-15T15:00:00Z
TX_00010,ACC_007,ACC_004,7100.00,2025-01-15T17:00:00Z
TX_00011,ACC_010,ACC_011,985.23,2025-01-15T28:00:00Z
TX_00012,ACC_010,ACC_012,972.45,2025-01-15T30:00:00Z
TX_00013,ACC_010,ACC_013,951.12,2025-01-15T32:00:00Z
TX_00014,ACC_010,ACC_014,963.78,2025-01-15T34:00:00Z
TX_00015,ACC_010,ACC_015,989.34,2025-01-15T36:00:00Z
TX_00016,ACC_010,ACC_016,942.67,2025-01-15T38:00:00Z
TX_00017,ACC_010,ACC_017,956.89,2025-01-15T40:00:00Z
TX_00018,ACC_010,ACC_018,971.23,2025-01-15T42:00:00Z
TX_00019,ACC_010,ACC_019,938.45,2025-01-15T44:00:00Z
TX_00020,ACC_010,ACC_020,964.56,2025-01-15T46:00:00Z
TX_00021,ACC_010,ACC_021,952.34,2025-01-15T48:00:00Z
TX_00022,ACC_010,ACC_022,987.67,2025-01-15T50:00:00Z
TX_00023,ACC_030,ACC_025,945.78,2025-01-15T40:00:00Z
TX_00024,ACC_031,ACC_025,912.34,2025-01-15T42:00:00Z
TX_00025,ACC_032,ACC_025,978.56,2025-01-15T44:00:00Z
TX_00026,ACC_033,ACC_025,923.45,2025-01-15T46:00:00Z
TX_00027,ACC_034,ACC_025,956.78,2025-01-15T48:00:00Z
TX_00028,ACC_035,ACC_025,934.12,2025-01-15T50:00:00Z
TX_00029,ACC_036,ACC_025,967.89,2025-01-15T52:00:00Z
TX_00030,ACC_037,ACC_025,943.21,2025-01-15T54:00:00Z
TX_00031,ACC_038,ACC_025,981.45,2025-01-15T56:00:00Z
TX_00032,ACC_039,ACC_025,928.67,2025-01-15T58:00:00Z
TX_00033,ACC_040,ACC_025,954.34,2025-01-15T60:00:00Z
TX_00034,ACC_041,ACC_025,992.12,2025-01-15T62:00:00Z
TX_00035,ACC_045,ACC_046,15000.00,2025-01-15T98:00:00Z
TX_00036,ACC_046,ACC_047,14800.00,2025-01-15T101:00:00Z
TX_00037,ACC_047,ACC_048,14500.00,2025-01-15T104:00:00Z
TX_00038,ACC_048,ACC_049,14200.00,2025-01-15T107:00:00Z
TX_00039,ACC_045,ACC_046,12000.00,2025-01-15T110:00:00Z
TX_00040,ACC_046,ACC_047,11800.00,2025-01-15T113:00:00Z
TX_00041,ACC_050,ACC_051,95000.00,2025-01-15T148:00:00Z
TX_00042,ACC_052,ACC_053,87000.00,2025-01-15T158:00:00Z
TX_00043,ACC_001,ACC_005,1234.56,2025-01-15T22:00:00Z
TX_00044,ACC_002,ACC_008,876.43,2025-01-15T24:00:00Z
TX_00045,ACC_003,ACC_009,1567.89,2025-01-15T26:00:00Z
TX_00046,ACC_004,ACC_010,2345.67,2025-01-15T28:00:00Z
TX_00047,ACC_005,ACC_011,987.65,2025-01-15T30:00:00Z
TX_00048,ACC_006,ACC_012,1234.12,2025-01-15T32:00:00Z
TX_00049,ACC_007,ACC_013,3456.78,2025-01-15T34:00:00Z
TX_00050,ACC_008,ACC_014,876.54,2025-01-15T36:00:00Z
TX_00051,ACC_009,ACC_015,2345.67,2025-01-15T38:00:00Z
TX_00052,ACC_010,ACC_016,1234.56,2025-01-15T40:00:00Z
TX_00053,ACC_011,ACC_017,987.65,2025-01-15T42:00:00Z
TX_00054,ACC_012,ACC_018,1567.89,2025-01-15T44:00:00Z
TX_00055,ACC_013,ACC_019,2345.67,2025-01-15T46:00:00Z
TX_00056,ACC_014,ACC_020,876.54,2025-01-15T48:00:00Z
TX_00057,ACC_015,ACC_021,1234.56,2025-01-15T50:00:00Z
TX_00058,ACC_016,ACC_022,987.65,2025-01-15T52:00:00Z
TX_00059,ACC_017,ACC_001,2345.67,2025-01-15T54:00:00Z
TX_00060,ACC_018,ACC_002,1567.89,2025-01-15T56:00:00Z
TX_00061,ACC_019,ACC_003,876.54,2025-01-15T58:00:00Z
TX_00062,ACC_020,ACC_004,1234.56,2025-01-15T60:00:00Z
TX_00063,ACC_021,ACC_005,2345.67,2025-01-15T62:00:00Z
TX_00064,ACC_022,ACC_006,987.65,2025-01-15T64:00:00Z
TX_00065,ACC_023,ACC_007,1567.89,2025-01-15T66:00:00Z
TX_00066,ACC_024,ACC_008,2345.67,2025-01-15T68:00:00Z
TX_00067,ACC_025,ACC_009,876.54,2025-01-15T70:00:00Z
TX_00068,ACC_026,ACC_010,1234.56,2025-01-15T72:00:00Z
TX_00069,ACC_027,ACC_011,987.65,2025-01-15T74:00:00Z
TX_00070,ACC_028,ACC_012,2345.67,2025-01-15T76:00:00Z
TX_00071,ACC_029,ACC_013,1567.89,2025-01-15T78:00:00Z
TX_00072,ACC_030,ACC_014,876.54,2025-01-15T80:00:00Z
TX_00073,ACC_031,ACC_015,1234.56,2025-01-15T82:00:00Z
TX_00074,ACC_032,ACC_016,2345.67,2025-01-15T84:00:00Z
TX_00075,ACC_033,ACC_017,987.65,2025-01-15T86:00:00Z
TX_00076,ACC_034,ACC_018,1567.89,2025-01-15T88:00:00Z
TX_00077,ACC_035,ACC_019,2345.67,2025-01-15T90:00:00Z
TX_00078,ACC_036,ACC_020,876.54,2025-01-15T92:00:00Z
TX_00079,ACC_037,ACC_021,1234.56,2025-01-15T94:00:00Z
TX_00080,ACC_038,ACC_022,987.65,2025-01-15T96:00:00Z
TX_00081,ACC_039,ACC_001,2345.67,2025-01-15T98:00:00Z
TX_00082,ACC_040,ACC_002,1567.89,2025-01-15T100:00:00Z
TX_00083,ACC_041,ACC_003,876.54,2025-01-15T102:00:00Z
TX_00084,ACC_042,ACC_004,1234.56,2025-01-15T104:00:00Z
TX_00085,ACC_043,ACC_005,2345.67,2025-01-15T106:00:00Z
TX_00086,ACC_044,ACC_006,987.65,2025-01-15T108:00:00Z
TX_00087,ACC_045,ACC_007,1567.89,2025-01-15T110:00:00Z
TX_00088,ACC_046,ACC_008,2345.67,2025-01-15T112:00:00Z
TX_00089,ACC_047,ACC_009,876.54,2025-01-15T114:00:00Z
TX_00090,ACC_048,ACC_010,1234.56,2025-01-15T116:00:00Z
TX_00091,ACC_049,ACC_011,987.65,2025-01-15T118:00:00Z
TX_00092,ACC_050,ACC_012,2345.67,2025-01-15T120:00:00Z
TX_00093,ACC_051,ACC_013,1567.89,2025-01-15T122:00:00Z
TX_00094,ACC_052,ACC_014,876.54,2025-01-15T124:00:00Z
TX_00095,ACC_053,ACC_015,1234.56,2025-01-15T126:00:00Z
TX_00096,ACC_054,ACC_016,2345.67,2025-01-15T128:00:00Z
TX_00097,ACC_055,ACC_017,987.65,2025-01-15T130:00:00Z
TX_00098,ACC_056,ACC_018,1567.89,2025-01-15T132:00:00Z
TX_00099,ACC_057,ACC_019,2345.67,2025-01-15T134:00:00Z
TX_00100,ACC_058,ACC_020,876.54,2025-01-15T136:00:00Z
TX_00101,ACC_059,ACC_021,1234.56,2025-01-15T138:00:00Z
TX_00102,ACC_060,ACC_022,987.65,2025-01-15T140:00:00Z
TX_00103,ACC_001,ACC_023,2345.67,2025-01-15T142:00:00Z
TX_00104,ACC_002,ACC_024,1567.89,2025-01-15T144:00:00Z
TX_00105,ACC_003,ACC_025,876.54,2025-01-15T146:00:00Z
TX_00106,ACC_004,ACC_026,1234.56,2025-01-15T148:00:00Z
TX_00107,ACC_005,ACC_027,2345.67,2025-01-15T150:00:00Z
TX_00108,ACC_006,ACC_028,987.65,2025-01-15T152:00:00Z
TX_00109,ACC_007,ACC_029,1567.89,2025-01-15T154:00:00Z
TX_00110,ACC_008,ACC_030,2345.67,2025-01-15T156:00:00Z
TX_00111,ACC_009,ACC_031,876.54,2025-01-15T158:00:00Z
TX_00112,ACC_010,ACC_032,1234.56,2025-01-15T160:00:00Z
TX_00113,ACC_011,ACC_033,2345.67,2025-01-15T162:00:00Z
TX_00114,ACC_012,ACC_034,987.65,2025-01-15T164:00:00Z
TX_00115,ACC_013,ACC_035,1567.89,2025-01-15T166:00:00Z
TX_00116,ACC_014,ACC_036,2345.67,2025-01-15T168:00:00Z
TX_00117,ACC_015,ACC_037,876.54,2025-01-15T170:00:00Z
TX_00118,ACC_016,ACC_038,1234.56,2025-01-15T172:00:00Z
TX_00119,ACC_017,ACC_039,2345.67,2025-01-15T174:00:00Z
TX_00120,ACC_018,ACC_040,987.65,2025-01-15T176:00:00Z
TX_00121,ACC_019,ACC_041,1567.89,2025-01-15T178:00:00Z
TX_00122,ACC_020,ACC_042,2345.67,2025-01-15T180:00:00Z
TX_00123,ACC_021,ACC_043,876.54,2025-01-15T182:00:00Z
TX_00124,ACC_022,ACC_044,1234.56,2025-01-15T184:00:00Z
TX_00125,ACC_023,ACC_045,2345.67,2025-01-15T186:00:00Z
TX_00126,ACC_024,ACC_046,987.65,2025-01-15T188:00:00Z
TX_00127,ACC_025,ACC_047,1567.89,2025-01-15T190:00:00Z
TX_00128,ACC_026,ACC_048,2345.67,2025-01-15T192:00:00Z
TX_00129,ACC_027,ACC_049,876.54,2025-01-15T194:00:00Z
TX_00130,ACC_028,ACC_050,1234.56,2025-01-15T196:00:00Z
TX_00131,ACC_029,ACC_051,2345.67,2025-01-15T198:00:00Z
TX_00132,ACC_030,ACC_052,987.65,2025-01-15T200:00:00Z
TX_00133,ACC_031,ACC_053,1567.89,2025-01-15T202:00:00Z
TX_00134,ACC_032,ACC_054,2345.67,2025-01-15T204:00:00Z
TX_00135,ACC_033,ACC_055,876.54,2025-01-15T206:00:00Z
TX_00136,ACC_034,ACC_056,1234.56,2025-01-15T208:00:00Z
TX_00137,ACC_035,ACC_057,2345.67,2025-01-15T210:00:00Z
TX_00138,ACC_036,ACC_058,987.65,2025-01-15T212:00:00Z
TX_00139,ACC_037,ACC_059,1567.89,2025-01-15T214:00:00Z
TX_00140,ACC_038,ACC_060,2345.67,2025-01-15T216:00:00Z
TX_00141,ACC_039,ACC_001,876.54,2025-01-15T218:00:00Z
TX_00142,ACC_040,ACC_002,1234.56,2025-01-15T220:00:00Z
TX_00143,ACC_041,ACC_003,2345.67,2025-01-15T222:00:00Z
TX_00144,ACC_042,ACC_004,987.65,2025-01-15T224:00:00Z
TX_00145,ACC_043,ACC_005,1567.89,2025-01-15T226:00:00Z
TX_00146,ACC_044,ACC_006,2345.67,2025-01-15T228:00:00Z
TX_00147,ACC_045,ACC_007,876.54,2025-01-15T230:00:00Z
TX_00148,ACC_046,ACC_008,1234.56,2025-01-15T232:00:00Z
TX_00149,ACC_047,ACC_009,2345.67,2025-01-15T234:00:00Z
TX_00150,ACC_048,ACC_010,987.65,2025-01-15T236:00:00Z
TX_00151,ACC_049,ACC_011,1567.89,2025-01-15T238:00:00Z
TX_00152,ACC_050,ACC_012,2345.67,2025-01-15T240:00:00Z
TX_00153,ACC_051,ACC_013,876.54,2025-01-15T242:00:00Z
TX_00154,ACC_052,ACC_014,1234.56,2025-01-15T244:00:00Z
TX_00155,ACC_053,ACC_015,2345.67,2025-01-15T246:00:00Z
TX_00156,ACC_054,ACC_016,987.65,2025-01-15T248:00:00Z
TX_00157,ACC_055,ACC_017,1567.89,2025-01-15T250:00:00Z
TX_00158,ACC_056,ACC_018,2345.67,2025-01-15T252:00:00Z
TX_00159,ACC_057,ACC_019,876.54,2025-01-15T254:00:00Z
TX_00160,ACC_058,ACC_020,1234.56,2025-01-15T256:00:00Z
TX_00161,ACC_059,ACC_021,2345.67,2025-01-15T258:00:00Z
TX_00162,ACC_060,ACC_022,987.65,2025-01-15T260:00:00Z
TX_00163,ACC_001,ACC_024,1567.89,2025-01-15T262:00:00Z
TX_00164,ACC_002,ACC_025,876.54,2025-01-15T264:00:00Z
TX_00165,ACC_003,ACC_026,1234.56,2025-01-15T266:00:00Z
TX_00166,ACC_004,ACC_027,2345.67,2025-01-15T268:00:00Z
TX_00167,ACC_005,ACC_028,987.65,2025-01-15T270:00:00Z
TX_00168,ACC_006,ACC_029,1567.89,2025-01-15T272:00:00Z
TX_00169,ACC_007,ACC_030,2345.67,2025-01-15T274:00:00Z
TX_00170,ACC_008,ACC_031,876.54,2025-01-15T276:00:00Z
TX_00171,ACC_009,ACC_032,1234.56,2025-01-15T278:00:00Z
TX_00172,ACC_010,ACC_033,2345.67,2025-01-15T280:00:00Z
TX_00173,ACC_011,ACC_034,987.65,2025-01-15T282:00:00Z
TX_00174,ACC_012,ACC_035,1567.89,2025-01-15T284:00:00Z
TX_00175,ACC_013,ACC_036,2345.67,2025-01-15T286:00:00Z
TX_00176,ACC_014,ACC_037,876.54,2025-01-15T288:00:00Z
TX_00177,ACC_015,ACC_038,1234.56,2025-01-15T290:00:00Z
TX_00178,ACC_016,ACC_039,2345.67,2025-01-15T292:00:00Z
TX_00179,ACC_017,ACC_040,987.65,2025-01-15T294:00:00Z
TX_00180,ACC_018,ACC_041,1567.89,2025-01-15T296:00:00Z
TX_00181,ACC_019,ACC_042,2345.67,2025-01-15T298:00:00Z
TX_00182,ACC_020,ACC_043,876.54,2025-01-15T300:00:00Z
TX_00183,ACC_021,ACC_044,1234.56,2025-01-15T302:00:00Z
TX_00184,ACC_022,ACC_045,2345.67,2025-01-15T304:00:00Z
TX_00185,ACC_023,ACC_046,987.65,2025-01-15T306:00:00Z
TX_00186,ACC_024,ACC_047,1567.89,2025-01-15T308:00:00Z
TX_00187,ACC_025,ACC_048,2345.67,2025-01-15T310:00:00Z
TX_00188,ACC_026,ACC_049,876.54,2025-01-15T312:00:00Z
TX_00189,ACC_027,ACC_050,1234.56,2025-01-15T314:00:00Z
TX_00190,ACC_028,ACC_051,2345.67,2025-01-15T316:00:00Z
TX_00191,ACC_029,ACC_052,987.65,2025-01-15T318:00:00Z
TX_00192,ACC_030,ACC_053,1567.89,2025-01-15T320:00:00Z
TX_00193,ACC_031,ACC_054,2345.67,2025-01-15T322:00:00Z
TX_00194,ACC_032,ACC_055,876.54,2025-01-15T324:00:00Z
TX_00195,ACC_033,ACC_056,1234.56,2025-01-15T326:00:00Z
TX_00196,ACC_034,ACC_057,2345.67,2025-01-15T328:00:00Z
TX_00197,ACC_035,ACC_058,987.65,2025-01-15T330:00:00Z
TX_00198,ACC_036,ACC_059,1567.89,2025-01-15T332:00:00Z
TX_00199,ACC_037,ACC_060,2345.67,2025-01-15T334:00:00Z
TX_00200,ACC_038,ACC_001,876.54,2025-01-15T336:00:00Z
TX_00201,ACC_039,ACC_002,1234.56,2025-01-15T338:00:00Z
TX_00202,ACC_040,ACC_003,2345.67,2025-01-15T340:00:00Z
TX_00203,ACC_041,ACC_004,987.65,2025-01-15T342:00:00Z
TX_00204,ACC_042,ACC_005,1567.89,2025-01-15T344:00:00Z
TX_00205,ACC_043,ACC_006,2345.67,2025-01-15T346:00:00Z
TX_00206,ACC_044,ACC_007,876.54,2025-01-15T348:00:00Z
TX_00207,ACC_045,ACC_008,1234.56,2025-01-15T350:00:00Z
TX_00208,ACC_046,ACC_009,2345.67,2025-01-15T352:00:00Z
TX_00209,ACC_047,ACC_010,987.65,2025-01-15T354:00:00Z
TX_00210,ACC_048,ACC_011,1567.89,2025-01-15T356:00:00Z
TX_00211,ACC_049,ACC_012,2345.67,2025-01-15T358:00:00Z
TX_00212,ACC_050,ACC_013,876.54,2025-01-15T360:00:00Z
TX_00213,ACC_051,ACC_014,1234.56,2025-01-15T362:00:00Z
TX_00214,ACC_052,ACC_015,2345.67,2025-01-15T364:00:00Z
TX_00215,ACC_053,ACC_016,987.65,2025-01-15T366:00:00Z
TX_00216,ACC_054,ACC_017,1567.89,2025-01-15T368:00:00Z
TX_00217,ACC_055,ACC_018,2345.67,2025-01-15T370:00:00Z
TX_00218,ACC_056,ACC_019,876.54,2025-01-15T372:00:00Z
TX_00219,ACC_057,ACC_020,1234.56,2025-01-15T374:00:00Z
TX_00220,ACC_058,ACC_021,2345.67,2025-01-15T376:00:00Z
TX_00221,ACC_059,ACC_022,987.65,2025-01-15T378:00:00Z
TX_00222,ACC_060,ACC_023,1567.89,2025-01-15T380:00:00Z
TX_00223,ACC_001,ACC_025,2345.67,2025-01-15T382:00:00Z
TX_00224,ACC_002,ACC_026,876.54,2025-01-15T384:00:00Z
TX_00225,ACC_003,ACC_027,1234.56,2025-01-15T386:00:00Z
TX_00226,ACC_004,ACC_028,2345.67,2025-01-15T388:00:00Z
TX_00227,ACC_005,ACC_029,987.65,2025-01-15T390:00:00Z
TX_00228,ACC_006,ACC_030,1567.89,2025-01-15T392:00:00Z
TX_00229,ACC_007,ACC_031,2345.67,2025-01-15T394:00:00Z
TX_00230,ACC_008,ACC_032,876.54,2025-01-15T396:00:00Z
TX_00231,ACC_009,ACC_033,1234.56,2025-01-15T398:00:00Z
TX_00232,ACC_010,ACC_034,2345.67,2025-01-15T400:00:00Z
TX_00233,ACC_011,ACC_035,987.65,2025-01-15T402:00:00Z
TX_00234,ACC_012,ACC_036,1567.89,2025-01-15T404:00:00Z
TX_00235,ACC_013,ACC_037,2345.67,2025-01-15T406:00:00Z
TX_00236,ACC_014,ACC_038,876.54,2025-01-15T408:00:00Z
TX_00237,ACC_015,ACC_039,1234.56,2025-01-15T410:00:00Z
TX_00238,ACC_016,ACC_040,2345.67,2025-01-15T412:00:00Z
TX_00239,ACC_017,ACC_041,987.65,2025-01-15T414:00:00Z
TX_00240,ACC_018,ACC_042,1567.89,2025-01-15T416:00:00Z
TX_00241,ACC_019,ACC_043,2345.67,2025-01-15T418:00:00Z
TX_00242,ACC_020,ACC_044,876.54,2025-01-15T420:00:00Z
TX_00243,ACC_021,ACC_045,1234.56,2025-01-15T422:00:00Z
TX_00244,ACC_022,ACC_046,2345.67,2025-01-15T424:00:00Z
TX_00245,ACC_023,ACC_047,987.65,2025-01-15T426:00:00Z
TX_00246,ACC_024,ACC_048,1567.89,2025-01-15T428:00:00Z
TX_00247,ACC_025,ACC_049,2345.67,2025-01-15T430:00:00Z
TX_00248,ACC_026,ACC_050,876.54,2025-01-15T432:00:00Z
TX_00249,ACC_027,ACC_051,1234.56,2025-01-15T434:00:00Z
TX_00250,ACC_028,ACC_052,2345.67,2025-01-15T436:00:00Z
TX_00251,ACC_029,ACC_053,987.65,2025-01-15T438:00:00Z
TX_00252,ACC_030,ACC_054,1567.89,2025-01-15T440:00:00Z
TX_00253,ACC_031,ACC_055,2345.67,2025-01-15T442:00:00Z
TX_00254,ACC_032,ACC_056,876.54,2025-01-15T444:00:00Z
TX_00255,ACC_033,ACC_057,1234.56,2025-01-15T446:00:00Z
TX_00256,ACC_034,ACC_058,2345.67,2025-01-15T448:00:00Z
TX_00257,ACC_035,ACC_059,987.65,2025-01-15T450:00:00Z
TX_00258,ACC_036,ACC_060,1567.89,2025-01-15T452:00:00Z
TX_00259,ACC_037,ACC_001,2345.67,2025-01-15T454:00:00Z
TX_00260,ACC_038,ACC_002,876.54,2025-01-15T456:00:00Z
